FUN_40133288	3f413da4	esp_partition_write
FUN_40133288	40085750	{R@?6A
FUN_4013333c	3f413df2	esp_partition_next
FUN_4013333c	3f413e1e	/IDF/components/spi_flash/cache_utils.c
FUN_4013333c	3f413f88	spi_flash_disable_interrupts_caches_and_other_cpu
FUN_401333fc	40125868	{R@?6a
FUN_4013341c	40085750	{R@?6A
FUN_40133504	3f412ab9	spi_bus_deinit_lock
FUN_40133504	3ffc0f82	bus_lock
FUN_4013352c	40125868	{R@?6a
FUN_4013363c	3f4145a6	spi1_flash_os_check_yield
FUN_4013364c	3f424305	BB?St9bad_alloc
FUN_401336c0	3f4145a6	spi1_flash_os_check_yield
FUN_40133998	3f4145a6	spi1_flash_os_check_yield
FUN_401339e4	3f424305	BB?St9bad_alloc
FUN_40133bd0	3f424305	BB?St9bad_alloc
FUN_401340d0	3f4145a6	spi1_flash_os_check_yield
FUN_401340d0	3f4145c4	findItem(nsIndex, datatype, key, findPage, item)
FUN_401340d0	3f4145f5	IDF/components/nvs_flash/src/nvs_storage.cpp
FUN_401344ec	3f424305	BB?St9bad_alloc
FUN_401345e0	3f424305	BB?St9bad_alloc
FUN_40134734	3f414622	esp_err_t nvs::Storage::writeItem(uint8_t, nvs::ItemType, const char*, const void*, size_t)
FUN_40134968	3f414622	esp_err_t nvs::Storage::writeItem(uint8_t, nvs::ItemType, const char*, const void*, size_t)
FUN_40134990	3f414622	esp_err_t nvs::Storage::writeItem(uint8_t, nvs::ItemType, const char*, const void*, size_t)
FUN_40134990	3f424305	BB?St9bad_alloc
FUN_401349e8	3f414622	esp_err_t nvs::Storage::writeItem(uint8_t, nvs::ItemType, const char*, const void*, size_t)
FUN_401349e8	3f424305	BB?St9bad_alloc
FUN_40134a74	3f424305	BB?St9bad_alloc
FUN_40134a74	40125868	{R@?6a
FUN_40134bc8	40125868	{R@?6a
FUN_40134c60	3f424305	BB?St9bad_alloc
FUN_40134c60	40125868	{R@?6a
FUN_40134df4	40125868	{R@?6a
FUN_40134e98	40125868	{R@?6a
FUN_40135204	40125868	{R@?6a
FUN_40135318	40125868	{R@?6a
FUN_401354a8	40125868	{R@?6a
FUN_4013558c	40125868	{R@?6a
FUN_401356a8	40125868	{R@?6a
FUN_401359d8	3f424305	BB?St9bad_alloc
FUN_40135b0c	40125868	{R@?6a
FUN_40135cc4	3f414622	esp_err_t nvs::Storage::writeItem(uint8_t, nvs::ItemType, const char*, const void*, size_t)
FUN_40135cc4	3f4146fb	@mPageList.back().getSeqNumber(lastSeqNo)
FUN_40135cc4	3f414725	IDF/components/nvs_flash/src/nvs_pagemanager.cpp
FUN_40135cc4	3f424305	BB?St9bad_alloc
FUN_40135f84	3f424305	BB?St9bad_alloc
FUN_4013602c	40085750	{R@?6A
FUN_4013603c	3f414756	esp_err_t nvs::PageManager::load(nvs::Partition*, uint32_t, uint32_t)
FUN_4013603c	3f4147b1	/IDF/components/espcoredump/src/core_dump_common.c
FUN_4013603c	3f425a84	        
FUN_4013603c	3ffc22ba	[%u] %s %u 
FUN_4013603c	40125868	{R@?6a
FUN_401360c0	3ffc10f4	@_
FUN_401361d4	3ffc143e	E (%u) %s: Failed to flush cached data to flash (%d)! 
FUN_401361d4	3ffc1475	E (%u) %s: Failed to erase flash (%d)! 
FUN_401361d4	3ffc149d	I (%u) %s: Erase flash %d bytes @ 0x%x 
FUN_401361d4	3ffc15b5	I (%u) %s: Init core dump to flash 
FUN_401361d4	40085750	{R@?6A
FUN_401361d4	40125868	{R@?6a
FUN_401365fc	3ffc0f82	bus_lock
FUN_401365fc	3ffc12cf	I (%u) %s: Found core dump %d bytes in flash @ 0x%x 
FUN_401365fc	3ffc1304	I (%u) %s: Core dump has been saved to flash. 
FUN_401365fc	3ffc1333	I (%u) %s: Save core dump to flash... 
FUN_401365fc	3ffc135a	E (%u) %s: Invalid flash partition config! 
FUN_401365fc	3ffc15b5	I (%u) %s: Init core dump to flash 
FUN_401365fc	40085750	{R@?6A
FUN_401365fc	40125868	{R@?6a
FUN_40136818	3f414913	elf_process_note_segment
FUN_40136818	3f41492c	elf_write_note
FUN_40136818	3ffc1cb3	E (%u) %s: Zero size register dump for task 0x%x! 
FUN_40136818	3ffc1ce6	E (%u) %s: %s(%u): Write ELF note data failure, returned (%d) 
FUN_40136818	3ffc1d25	E (%u) %s: %s(%u): Invalid data pointer for segment 
FUN_40136818	3ffc1d5a	E (%u) %s: %s(%u): Write ELF note data failure (%d) 
FUN_40136818	3ffc1d8f	E (%u) %s: %s(%u): Write ELF note name failure (%d) 
FUN_40136818	3ffc1dc4	E (%u) %s: %s(%u): Write ELF note header failure (%d) 
FUN_40136818	3ffc1f09	E (%u) %s: %s(%u): Write ELF header failure (%d) 
FUN_40136968	3f40a677	xPortGetCoreID() == CONFIG_BTDM_CTRL_PINNED_TO_CORE
FUN_40136968	3ffc1c81	E (%u) %s: Task (TCB:%x) processing failure = %d 
FUN_40136968	3ffc1f09	E (%u) %s: %s(%u): Write ELF header failure (%d) 
FUN_401369a8	3f4148ec	elf_save_task
FUN_401369a8	3ffc1ea1	E (%u) %s: %s(%u): Invalid data for segment. 
FUN_401369a8	3ffc1f09	E (%u) %s: %s(%u): Write ELF header failure (%d) 
FUN_401369e8	3f4148be	elf_write_core_dump_user_data
FUN_401369e8	3ffc1dfb	E (%u) %s: %s(%u): Segment note name is too long %d. 
FUN_401369e8	3ffc1e31	E (%u) %s: %s(%u): Write ELF segment data failure (%d) 
FUN_401369e8	3ffc1e69	E (%u) %s: %s(%u): Write ELF segment data failure (%d) 
FUN_401369e8	3ffc1f09	E (%u) %s: %s(%u): Write ELF header failure (%d) 
FUN_40136abc	3f4148fa	elf_write_segment_header
FUN_40136abc	3ffc1bb3	E (%u) %s: %s(%u): Task %x, PR_STATUS write failed, return (%d). 
FUN_40136abc	3ffc1f09	E (%u) %s: %s(%u): Write ELF header failure (%d) 
FUN_40136b34	3f41486d	esp_core_dump_image_check
FUN_40136b34	3f414887	ESP_CORE_DUMP_INFO
FUN_40136b34	3f41489a	EXTRA_INFO
FUN_40136b34	3f4148a5	elf_write_core_dump_info
FUN_40136b34	3f4148dc	elf_add_segment
FUN_40136b34	3f41493b	elf_add_note
FUN_40136b34	3f414948	elf_process_tasks_regs
FUN_40136b34	3f41495f	elf_write_tasks_data
FUN_40136b34	3f414974	elf_write_file_header
FUN_40136b34	3ffc16ac	E (%u) %s: %s(%u): Invalid input data. 
FUN_40136b34	3ffc16d4	E (%u) %s: %s(%u): Version info writing failed. Returned (%d). 
FUN_40136b34	3ffc1714	E (%u) %s: %s(%u): memory regions writing error, returned (%d). 
FUN_40136b34	3ffc1755	E (%u) %s: %s(%u): ELF Size writing error, returned (%d). 
FUN_40136b34	3ffc1790	E (%u) %s: %s(%u): ELF header writing error, returned (%d). 
FUN_40136b34	3ffc17cd	E (%u) %s: %s(%u): ELF header writing error, returned (%d). 
FUN_40136b34	3ffc180a	E (%u) %s: %s(%u): EXTRA_INFO note segment processing failure, returned(%d). 
FUN_40136b34	3ffc1858	E (%u) %s: %s(%u): Extra info note write failed. Returned (%d). 
FUN_40136b34	3ffc1899	E (%u) %s: Zero size extra info! 
FUN_40136b34	3ffc18bb	E (%u) %s: %s(%u): Version info note write failed. Returned (%d). 
FUN_40136b34	3ffc18fe	E (%u) %s: %s(%u): memory region write failed. Returned (%d). 
FUN_40136b34	3ffc193d	E (%u) %s: %s(%u): invalid memory region 
FUN_40136b34	3ffc1967	E (%u) %s: %s(%u): Interrupted task stack write failed, return (%d). 
FUN_40136b34	3ffc19ad	E (%u) %s: %s(%u): Task %x, TCB write failed, return (%d). 
FUN_40136b34	3ffc19e9	E (%u) %s: %s(%u): Tasks regs addition failed, return (%d). 
FUN_40136b34	3ffc1a26	E (%u) %s: %s(%u): Task %x, stack write failed, return (%d). 
FUN_40136b34	3ffc1a64	E (%u) %s: %s(%u): Task %x, TCB write failed, return (%d). 
FUN_40136b34	3ffc1aa0	E (%u) %s: %s(%u): PR_STATUS note segment processing failure, returned(%d). 
FUN_40136b34	3ffc1aed	E (%u) %s: %s(%u): Task %x, PR_STATUS write failed, return (%d). 
FUN_40136b34	3ffc1b2f	E (%u) %s: %s(%u): Task %x, PR_STATUS write failed, return (%d). 
FUN_40136b34	3ffc1b71	E (%u) %s: %s(%u): Task %x, PR_STATUS write failed, return (%d). 
FUN_40136b34	3ffc1bf5	E (%u) %s: %s(%u): NOTE segment header write failure, returned (%d). 
FUN_40136b34	3ffc1c3b	E (%u) %s: Task (TCB:%x), (Stack:%x), stack processing failure = %d. 
FUN_40136b34	3ffc1ecf	E (%u) %s: %s(%u): Write ELF segment header failure (%d) 
FUN_40136b34	3ffc1f09	E (%u) %s: %s(%u): Write ELF header failure (%d) 
FUN_40136b34	40125868	{R@?6a
FUN_40137044	3f41498a	esp_core_dump_do_write_elf_pass
FUN_40137044	3ffc15d9	esp_core_dump_flash
FUN_40137044	3ffc15ed	E (%u) %s: Failed to end core dump (%d)! 
FUN_40137044	3ffc1617	E (%u) %s: Failed to write core dump header (%d)! 
FUN_40137044	3ffc164a	E (%u) %s: Failed to start core dump (%d)! 
FUN_40137044	3ffc1676	E (%u) %s: Failed to prepare core dump storage (%d)! 
FUN_40137044	3ffc1f09	E (%u) %s: %s(%u): Write ELF header failure (%d) 
FUN_40137044	40125868	{R@?6a
FUN_401371cc	3f425a84	        
FUN_401371d4	3f425a84	        
FUN_401372a0	3f4149aa	esp_core_dump_write_elf
FUN_401372a0	3f4149f7	/IDF/components/espcoredump/src/port/xtensa/core_dump_port.c
FUN_401372a0	3f414a63	esp_core_dump_get_task_regs_dump
FUN_401372a0	3f425a84	        
FUN_4013731c	3f4149f7	/IDF/components/espcoredump/src/port/xtensa/core_dump_port.c
FUN_4013731c	3f414a34	task != ((void *)0) && reg_dump != ((void *)0)
FUN_4013731c	3ffc1f3b	esp_core_dump_elf
FUN_4013731c	3ffc1f4d	E (%u) %s: Error while registers processing. 
FUN_4013731c	3ffc1f7b	E (%u) %s: Too small stack to keep frame: %d bytes! 
FUN_401377a4	3f414a84	esp_core_dump_get_stack
FUN_401377a4	3f414aa4	/IDF/components/espcoredump/src/core_dump_checksum.c
FUN_401377a4	3f414b3f	esp_core_dump_checksum_finish
FUN_401377a4	3ffc1fd1	E (%u) %s: Empty data to add to checksum calculation! 
FUN_4013781c	3f414aa4	/IDF/components/espcoredump/src/core_dump_checksum.c
FUN_4013781c	3f414ad9	cks_ctx != ((void *)0) || chs_ptr == ((void *)0)
FUN_4013781c	3f414b0a	checksum != ((void *)0)
FUN_4013781c	3ffc1fb0	esp_core_dump_port
FUN_40137864	40085750	{R@?6A
FUN_401378bc	3f425a84	        
FUN_401378bc	3ffc2008	esp_core_dump_checksum
FUN_4013797c	3f414b5d	esp_core_dump_checksum_update
FUN_4013797c	3f414b7f	phy_init
FUN_4013797c	3f414b88	E (%s) %s: %s: NVS has not been initialized. Call nvs_flash_init before starting WiFi/BT. 
FUN_4013797c	3f414be3	cal_version
FUN_4013797c	3f414bef	cal_mac
FUN_4013797c	3f414bf7	E (%s) %s: %s: calibration data MAC check failed: expected %02x:%02x:%02x:%02x:%02x:%02x, found %02x:%02x:%02x:%02x:%02x:%02x 
FUN_4013797c	3f414c76	cal_data
FUN_4013797c	3f414e87	store_cal_data_to_nvs_handle
FUN_4013797c	3f414ea4	load_cal_data_from_nvs_handle
FUN_4013797c	40125868	{R@?6a
FUN_40137ac0	3f414b5d	esp_core_dump_checksum_update
FUN_40137ac0	3f414b88	E (%s) %s: %s: NVS has not been initialized. Call nvs_flash_init before starting WiFi/BT. 
FUN_40137ac0	3f414be3	cal_version
FUN_40137ac0	3f414bf7	E (%s) %s: %s: calibration data MAC check failed: expected %02x:%02x:%02x:%02x:%02x:%02x, found %02x:%02x:%02x:%02x:%02x:%02x 
FUN_40137ac0	3f414c7f	E (%s) %s: %s: failed to get cal_data(0x%x) 
FUN_40137ac0	3f414cac	E (%s) %s: %s: store calibration data failed(0x%x)  
FUN_40137ac0	3f414ce1	E (%s) %s: %s: store calibration mac failed(0x%x)  
FUN_40137ac0	3f414d15	E (%s) %s: %s: store calibration version failed(0x%x)  
FUN_40137ac0	3f414e39	W (%s) %s: saving new calibration data because of checksum failure, mode(%d) 
FUN_40137ac0	40125868	{R@?6a
FUN_40137b9c	3f414b5d	esp_core_dump_checksum_update
FUN_40137b9c	3f414d4d	E (%s) %s: %s: store calibration nvs commit failed(0x%x)  
FUN_40137b9c	3f414d88	I (%s) %s: phy_version %s 
FUN_40137b9c	3f414da3	E (%s) %s: failed to allocate memory for RF calibration data 
FUN_40137b9c	3f414de1	W (%s) %s: failed to load RF calibration data (0x%x), falling back to full calibration 
FUN_40137b9c	3f414ec2	esp_phy_load_cal_data_from_nvs
FUN_40137b9c	40125868	{R@?6a
FUN_40137c80	40085750	{R@?6A
FUN_40137c80	40125868	{R@?6a
FUN_40137d08	40085750	{R@?6A
FUN_40137dac	40085750	{R@?6A
FUN_40138094	3f4150e7	esp_intr_alloc(ETS_TG0_WDT_LEVEL_INTR_SOURCE, 0, task_wdt_isr, NULL, &twdt_config->intr_handle)
FUN_40138094	3f415147	IDF/components/esp_system/task_wdt.c
FUN_40138094	3f41516c	esp_register_freertos_idle_hook_for_cpu(idle_hook_cb, i)
FUN_40138094	3f425a84	        
FUN_40138094	40085750	{R@?6A
FUN_40138094	40125868	{R@?6a
FUN_4013816c	3f425a84	        
FUN_4013816c	40085750	{R@?6A
FUN_401381d8	3f425a84	        
FUN_401381d8	40085750	{R@?6A
FUN_401381d8	40125868	{R@?6a
FUN_40138280	3f425a84	        
FUN_40138280	40085750	{R@?6A
FUN_401382dc	3f411a99	/IDF/components/hal/esp32/include/hal/rtc_io_ll.h
FUN_401382dc	3f4151c8	rtcio_ll_input_enable
FUN_401382dc	3f41a01d	I (%s) %s: %s 
FUN_40138324	3f4119ba	E (%s) %s: %s(%d): RTCIO number error 
FUN_40138324	3f411a99	/IDF/components/hal/esp32/include/hal/rtc_io_ll.h
FUN_40138324	3f4151b6	esp_task_wdt_init
FUN_40138324	3f41a01d	I (%s) %s: %s 
FUN_40138368	3f425a84	        
FUN_40138600	3f425a84	        
FUN_4013878c	3f4151de	rtcio_ll_input_disable
FUN_4013878c	3f4151f5	E (%s) %s: %s(%d): When work in full-duplex mode at frequency > %.1fMHz, device cannot read correct data. Try to use IOMUX pins to increase the frequency limit, or use the half duplex mode. Please note the SPI master can only work at divisors of 80MHz, and the driver always tries to find the closest frequency to your configuration. Specify ``SPI_DEVICE_NO_DUMMY`` to ignore this checking. Then you can output data at higher speed, or read data at your own risk. 
FUN_4013878c	3f4153c6	spi_hal_cal_clock_conf
FUN_4013878c	40125868	{R@?6a
FUN_4013882c	3f425a84	        
FUN_40138c8c	3f4153dd	spi_hal
FUN_40138c8c	3f425a84	        
FUN_40138d70	3f425a84	        
FUN_40138de8	3f425a84	        
FUN_40138ed0	3f4153dd	spi_hal
FUN_40138f04	3f4153dd	spi_hal
FUN_40138f04	3f41562c	/IDF/components/esp_netif/esp_netif_objects.c
FUN_40138f04	3f4156b6	esp_netif_remove_from_list
FUN_40138f88	3f41562c	/IDF/components/esp_netif/esp_netif_objects.c
FUN_40138f88	3f415684	E (%s) %s: Failed to lock esp-netif list with %d 
FUN_40139018	3f415672	esp_netif_objects
FUN_40139018	40125868	{R@?6a
FUN_4013906c	3f415672	esp_netif_objects
FUN_4013906c	40125868	{R@?6a
FUN_40139234	3f4156e7	IP_EVENT
FUN_40139234	3f415744	E (%s) %s: dhcps cb: failed to post IP_EVENT_AP_STAIPASSIGNED (%x) 
FUN_40139234	3f415788	E (%s) %s: Cannot start esp_netif: esp_netif must not be null 
FUN_40139234	3f4157c7	E (%s) %s: Cannot start esp_netif: Missing mandatory configuration: esp_netif->driver_transmit: %p, esp_netif->driver_handle:%p, esp_netif->lwip_input_fn: %p, esp_netif->lwip_init_fn:%p 
FUN_40139234	3f415882	esp_netif_config_sanity_check(esp_netif)
FUN_40139234	3f4158ab	IDF/components/esp_netif/lwip/esp_netif_lwip.c
FUN_40139234	3f4158de	E (%s) %s: %s not supported, please enable it in lwIP component configuration 
FUN_40139234	3f415b21	E (%s) %s: Post-attach callback of driver(%p) failed with %d 
FUN_40139234	40125868	{R@?6a
FUN_4013946c	40125868	{R@?6a
FUN_40139498	3f419442	ip4addr_aton
FUN_401394ec	3f4156e7	IP_EVENT
FUN_401394ec	3f41592d	esp_netif_lwip_add(esp_netif)
FUN_401394ec	3f419442	ip4addr_aton
FUN_401394ec	3f425a84	        
FUN_401394ec	40125868	{R@?6a
FUN_401396a8	3f4156e7	IP_EVENT
FUN_401396a8	3f4159a7	E (%s) %s: ip lost timer: failed to post lost ip event (%x) 
FUN_401396a8	3f4159e4	E (%s) %s: esp netif api sync sem init fail 
FUN_401396a8	40125868	{R@?6a
FUN_4013978c	3f4156e7	IP_EVENT
FUN_4013978c	3f4158ab	IDF/components/esp_netif/lwip/esp_netif_lwip.c
FUN_4013978c	3f415a11	E (%s) %s: esp netif api lock sem init fail 
FUN_4013978c	3f415a3e	E (%s) %s: %s: Failed to configure netif with config=%p (config or if_key is NULL or duplicate key) 
FUN_4013978c	3f415aa3	E (%s) %s: Failed to allocate %d bytes (fee heap size %d) 
FUN_4013978c	3f415b5f	esp_netif_start_api
FUN_4013978c	40125868	{R@?6a
FUN_401399c8	3f4156e7	IP_EVENT
FUN_401399c8	3f415ae3	E (%s) %s: Initial configuration of esp_netif failed with %d 
FUN_401399c8	40125868	{R@?6a
FUN_40139c2c	3f415ec4	esp_event_loop_run
FUN_40139c2c	3f415ed7	event_send
FUN_40139c2c	3f415ee2	E (%s) %s: invalid wifi event id %d 
FUN_40139c2c	3f415f07	E (%s) %s: invalid ip event id %d 
FUN_40139c2c	3f425a84	        
FUN_40139c2c	40125868	{R@?6a
FUN_40139e20	3f425a84	        
FUN_40139f28	3f425a84	        
FUN_4013a0ac	3f415f2a	E (%s) %s: invalid event base %s 
FUN_4013a1a8	3f415f2a	E (%s) %s: invalid event base %s 
FUN_4013a61c	3f415f2a	E (%s) %s: invalid event base %s 
FUN_4013aa30	3f415f2a	E (%s) %s: invalid event base %s 
FUN_4013ba04	3f425a84	        
FUN_4013cca8	3f415f2a	E (%s) %s: invalid event base %s 
FUN_4013cca8	3f425a84	        
FUN_4013ce8c	3f425a84	        
FUN_4013d970	3f415f2a	E (%s) %s: invalid event base %s 
FUN_4013dccc	3f4169cd	smartconfig
FUN_4013dccc	3f4169e0	wifi_init
FUN_4013dccc	3f4169ea	E (%s) %s: Wi-Fi not stop 
FUN_4013dccc	3f416a05	W (%s) %s: Failed to unregister Rx callbacks 
FUN_4013dccc	40125868	{R@?6a
FUN_4013dd5c	3f4169cd	smartconfig
FUN_4013dd5c	3f416a33	E (%s) %s: Failed to deinit Wi-Fi driver (0x%x) 
FUN_4013dd5c	3f416a64	W (%s) %s: Failed to set default Wi-Fi event handlers (0x%x) 
FUN_4013dd5c	3f416aa2	E (%s) %s: Failed to init supplicant (0x%x) 
FUN_4013dd5c	3f416acf	E (%s) %s: Failed to deinit Wi-Fi (0x%x) 
FUN_4013dd5c	3f416af9	I (%s) %s: rx ba win: %d 
FUN_4013dd5c	3f416b13	I (%s) %s: tcpip mbox: %d 
FUN_4013dd5c	3f416b2e	I (%s) %s: udp mbox: %d 
FUN_4013dd5c	3f416b47	I (%s) %s: tcp mbox: %d 
FUN_4013dd5c	3f416b60	I (%s) %s: tcp tx win: %d 
FUN_4013dd5c	3f416b7b	I (%s) %s: tcp rx win: %d 
FUN_4013dd5c	3f416b96	I (%s) %s: tcp mss: %d 
FUN_4013dd5c	40085750	{R@?6A
FUN_4013dd5c	40125868	{R@?6a
FUN_4013def4	3f416bcf	WIFI_EVENT
FUN_4013def4	3f416bda	wifi_init_default
FUN_4013def4	3f416bec	E (%s) %s: esp_wifi_get_mac failed with %d 
FUN_4013def4	3f416c18	E (%s) %s: esp_wifi_register_if_rxcb for if=%p failed with %d 
FUN_4013def4	40125868	{R@?6a
FUN_4013dfe0	3f416bcf	WIFI_EVENT
FUN_4013dfe0	3f416c57	E (%s) %s: netstack cb reg failed with %d 
FUN_4013dfe0	40125868	{R@?6a
FUN_4013e01c	3f416bcf	WIFI_EVENT
FUN_4013e01c	3f416bec	E (%s) %s: esp_wifi_get_mac failed with %d 
FUN_4013e01c	40125868	{R@?6a
FUN_4013e070	3f416bcf	WIFI_EVENT
FUN_4013e070	3f416c82	I (%s) %s: esp_wifi_internal_set_sta_ip failed with %d 
FUN_4013e070	40125868	{R@?6a
FUN_4013e0bc	3f425a84	        
FUN_4013e0bc	40125868	{R@?6a
FUN_4013e13c	3f425a84	        
FUN_4013e13c	40125868	{R@?6a
FUN_4013e258	3f416ced	/IDF/components/esp_wifi/src/wifi_default.c
FUN_4013e258	3f418bef	udp_input_local_match: invalid netif
FUN_4013e258	3f4240ab	WIFI_STA_DEF
FUN_4013e258	3f425a84	        
FUN_4013e320	3f416d19	esp_netif_create_default_wifi_sta
FUN_4013e320	3f416d3b	wifi_netif
FUN_4013e320	40125868	{R@?6a
FUN_4013e370	3f416d19	esp_netif_create_default_wifi_sta
FUN_4013e370	3f416d46	E (%s) %s: No memory to create a wifi interface handle 
FUN_4013e370	3f416d7e	E (%s) %s: Invalid argument: supplied netif=%p does not equal to interface netif=%p 
FUN_4013e370	3f416dd3	E (%s) %s: Unknown wifi interface id if=%d 
FUN_4013e370	40125868	{R@?6a
FUN_4013e43c	3f416dff	E (%s) %s: esp_wifi_internal_reg_rxcb for if=%d failed with %d 
FUN_4013e43c	3f416e3f	sock->fd_used != 0
FUN_4013e43c	3f4170e2	alloc_socket
FUN_4013e4a4	3f416dff	E (%s) %s: esp_wifi_internal_reg_rxcb for if=%d failed with %d 
FUN_4013e4a4	3f416e3f	sock->fd_used != 0
FUN_4013e4a4	3f41703a	lwip_unlink_select_cb
FUN_4013e51c	3f416e3f	sock->fd_used != 0
FUN_4013e51c	3f416e52	IDF/components/lwip/lwip/src/api/sockets.c
FUN_4013e51c	3f4170cf	free_socket_locked
FUN_4013e5b4	3f416e3f	sock->fd_used != 0
FUN_4013e5b4	3f416e7d	sockets[i].select_waiting == 0
FUN_4013e5b4	3f416e9c	no socket given
FUN_4013e5b4	3f416eac	this should be checked internally
FUN_4013e5b4	3f416ece	invalid copylen, len would underflow
FUN_4013e5b4	3f417096	lwip_sock_make_addr
FUN_4013e5b4	3f4176e7	pbuf_realloc: p != NULL
FUN_4013e9fc	3f4136de	E (%s) %s: ota data invalid, no current app. Assuming factory 
FUN_4013e9fc	3f416e3f	sock->fd_used != 0
FUN_4013e9fc	3f416f53	fromaddr != NULL
FUN_4013e9fc	3f417080	lwip_recvfrom_udp_raw
FUN_4013ea70	3f40d2d3	hci_hal_env.adv_fc_cmd_buf != NULL
FUN_4013ea70	3f416e3f	sock->fd_used != 0
FUN_4013ea70	3f417071	event_callback
FUN_4013eb44	3f416e3f	sock->fd_used != 0
FUN_4013eb44	3f416f29	select_cb->prev != NULL
FUN_4013eb44	3f416f64	fromlen != NULL
FUN_4013eb44	3f4170b8	lwip_close
FUN_4013fc88	40125868	{R@?6a
FUN_4013fd1c	40125868	{R@?6a
FUN_4013ff48	3f4170fd	tcpip_thread: invalid message
FUN_4013ff48	3f41711b	IDF/components/lwip/lwip/src/api/tcpip.c
FUN_4013ff48	3f4171ed	tcpip_callback
FUN_4013ffb8	3f4170fd	tcpip_thread: invalid message
FUN_4013ffb8	3f41711b	IDF/components/lwip/lwip/src/api/tcpip.c
FUN_4013ffb8	3f4171da	tcpip_try_callback
FUN_4013fff8	3f4170fd	tcpip_thread: invalid message
FUN_4013fff8	3f41711b	IDF/components/lwip/lwip/src/api/tcpip.c
FUN_4013fff8	3f4171c2	tcpip_send_msg_wait_sem
FUN_40140044	3f4170fd	tcpip_thread: invalid message
FUN_40140044	3f41711b	IDF/components/lwip/lwip/src/api/tcpip.c
FUN_40140044	3f417144	Invalid mbox
FUN_40140044	3f4171b7	tcpip_init
FUN_4014008c	3f4170fd	tcpip_thread: invalid message
FUN_4014008c	3f417151	semaphore not initialized
FUN_4014008c	3f41716b	failed to create tcpip_thread mbox
FUN_4014008c	3f4171aa	tcpip_thread
FUN_4014008c	40125868	{R@?6a
FUN_401401a8	3f417200	p_inpkt
FUN_401401a8	3f417208	dns server out of array
FUN_401401a8	3f417281	localhost
FUN_40140308	3f417208	dns server out of array
FUN_40140308	3f417220	IDF/components/lwip/lwip/src/core/dns.c
FUN_40140308	3f417248	array index out of bounds
FUN_40140308	3f41728b	dns_send
FUN_4014074c	3f419442	ip4addr_aton
FUN_401407ac	3f417262	unknown dns_table entry state:
FUN_401407ac	3f419442	ip4addr_aton
FUN_40140ac0	3f417294	dns_check_entry
FUN_40140ac0	3f4172a4	malloc() must return aligned memory
FUN_40140ac0	3f4172c8	IDF/components/lwip/lwip/src/core/mem.c
FUN_40140ac0	3f4172f0	rmem != NULL
FUN_40140ac0	3f4172fd	rmem == MEM_ALIGN(rmem)
FUN_40140ac0	3f417315	mem_free
FUN_40140af4	3f4172a4	malloc() must return aligned memory
FUN_40140af4	3f4172c8	IDF/components/lwip/lwip/src/core/mem.c
FUN_40140af4	3f4172f0	rmem != NULL
FUN_40140af4	3f4172fd	rmem == MEM_ALIGN(rmem)
FUN_40140b2c	3f41731e	mem_malloc
FUN_40140b2c	3f417329	memp_malloc: memp properly aligned
FUN_40140b2c	3f417395	do_memp_free_pool
FUN_40140b60	3f417329	memp_malloc: memp properly aligned
FUN_40140b60	3f41734c	IDF/components/lwip/lwip/src/core/memp.c
FUN_40140b60	3f417375	memp_free: mem properly aligned
FUN_40140b88	3f4173a7	do_memp_malloc_pool
FUN_40140bbc	3f4173a7	do_memp_malloc_pool
FUN_40140bbc	3f417416	netif_poll: invalid netif
FUN_40140bbc	3f417430	IDF/components/lwip/lwip/src/core/netif.c
FUN_40140bbc	3f41745a	bogus pbuf: len != tot_len but next == NULL!
FUN_40140bbc	3f417487	netif->loop_cnt_current underflow
FUN_40140bbc	3f4175a8	if first != NULL, last must also be != NULL
FUN_40140c98	3f417416	netif_poll: invalid netif
FUN_40140c98	3f4174d1	netif_loopif_init: invalid netif
FUN_40140c98	3f4175df	netif_loop_output
FUN_40140cdc	3f417416	netif_poll: invalid netif
FUN_40140cdc	3f4174f2	netif_issue_reports: invalid netif
FUN_40140cdc	3f4175f1	netif_issue_reports
FUN_40140d28	3f419442	ip4addr_aton
FUN_40140d74	3f417416	netif_poll: invalid netif
FUN_40140d74	3f417515	invalid pointer
FUN_40140d74	3f417525	netif already added
FUN_40140d74	3f417605	netif_do_set_ipaddr
FUN_40140d74	3f419442	ip4addr_aton
FUN_40140d74	40125868	{R@?6a
FUN_40140f88	3f417416	netif_poll: invalid netif
FUN_40140f88	3f417539	too many netifs, max. supported number is 255
FUN_40140f88	3f417567	netif_loop_output: invalid netif
FUN_40140f88	3f417588	netif_loop_output: invalid pbuf
FUN_40140f88	3f4175d4	netif_poll
FUN_401410dc	3f417623	netif_loopif_init
FUN_401410dc	3f4176e7	pbuf_realloc: p != NULL
FUN_401410dc	3f41784f	pbuf_remove_header
FUN_40141144	3f417623	netif_loopif_init
FUN_40141144	3f417635	IDF/components/lwip/lwip/src/core/pbuf.c
FUN_40141144	3f417877	pbuf_realloc
FUN_4014119c	3f417623	netif_loopif_init
FUN_4014119c	3f4176e7	pbuf_realloc: p != NULL
FUN_4014119c	3f417845	pbuf_free
FUN_40141208	3f417623	netif_loopif_init
FUN_40141208	3f41765e	invalid pbuf_type
FUN_40141208	3f4176e7	pbuf_realloc: p != NULL
FUN_40141208	3f41783c	pbuf_ref
FUN_40141298	3f417623	netif_loopif_init
